"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"RTLO",2016-10-02,0,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"SEPL",2016-10-02,0,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"SSHA",2016-10-02,0,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"SUSC",2016-10-02,106,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"Scoter sp.",2016-10-02,83,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"Shorebird sp.",2016-10-02,0,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"Tern sp.",2016-10-02,0,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"WWSC",2016-10-02,39,300,"630-930,330-530","SB","Fog, NE 0-3",NA
"ABDU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BAEA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BLGU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BLKI",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BLSC",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BOGU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"BRAN",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Bird sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"CANG",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"CATE",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"COEI",2016-10-03,174,120,"330-530","SB","SE  ""5 gusts""",NA
"COLO",2016-10-03,4,120,"330-530","SB","SE  ""5 gusts""",NA
"CORA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"COTE",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Cormorant sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"DCCO",2016-10-03,329,120,"330-530","SB","SE  ""5 gusts""",NA
"Duck sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Falcon sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"GRCO",2016-10-03,2,120,"330-530","SB","SE  ""5 gusts""",NA
"GWFG",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Grebe sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"LAGU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"LTDU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Loon sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"MALL",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"MERL",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Merganser sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"NOGA",2016-10-03,4,120,"330-530","SB","SE  ""5 gusts""",NA
"NOHA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"NOPI",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"OSPR",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"PAJA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"PAWA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"PEFA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Peep sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RAZO",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RBGU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RBME",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RNGR",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RTHU",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"RTLO",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"SEPL",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"SSHA",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"SUSC",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Scoter sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Shorebird sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"Tern sp.",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"WWSC",2016-10-03,0,120,"330-530","SB","SE  ""5 gusts""",NA
"ABDU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BAEA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BLGU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BLKI",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BLSC",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BOGU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"BRAN",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Bird sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"CANG",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"CATE",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"COEI",2016-10-04,81,135,"330-545","SB","ESE 2",NA
"COLO",2016-10-04,5,135,"330-545","SB","ESE 2",NA
"CORA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"COTE",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Cormorant sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"DCCO",2016-10-04,198,135,"330-545","SB","ESE 2",NA
"Duck sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Falcon sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"GRCO",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"GWFG",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Grebe sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"LAGU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"LTDU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Loon sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"MALL",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"MERL",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Merganser sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"NOGA",2016-10-04,27,135,"330-545","SB","ESE 2",NA
"NOHA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"NOPI",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"OSPR",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"PAJA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"PAWA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"PEFA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Peep sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RAZO",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RBGU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RBME",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RNGR",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RTHU",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"RTLO",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"SEPL",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"SSHA",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"SUSC",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Scoter sp.",2016-10-04,2,135,"330-545","SB","ESE 2",NA
"Shorebird sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"Tern sp.",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"WWSC",2016-10-04,0,135,"330-545","SB","ESE 2",NA
"ABDU",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BAEA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BLGU",2016-10-05,1,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BLKI",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BLSC",2016-10-05,7,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BOGU",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"BRAN",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Bird sp.",2016-10-05,61,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"CANG",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"CATE",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"COEI",2016-10-05,246,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"COLO",2016-10-05,32,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"CORA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"COTE",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Cormorant sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"DCCO",2016-10-05,58,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Duck sp.",2016-10-05,3,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Falcon sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"GRCO",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"GWFG",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Grebe sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"LAGU",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"LTDU",2016-10-05,1,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Loon sp.",2016-10-05,1,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"MALL",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"MERL",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Merganser sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"NOGA",2016-10-05,11,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"NOHA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"NOPI",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"OSPR",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"PAJA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"PAWA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"PEFA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Peep sp.",2016-10-05,3,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RAZO",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RBGU",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RBME",2016-10-05,1,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RNGR",2016-10-05,1,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RTHU",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"RTLO",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"SEPL",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"SSHA",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"SUSC",2016-10-05,60,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Scoter sp.",2016-10-05,45,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Shorebird sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"Tern sp.",2016-10-05,0,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"WWSC",2016-10-05,3,300,"630-930,330-530","SB","NE 0-3,SW 0-3",NA
"ABDU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BAEA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BLGU",2016-10-06,1,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BLKI",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BLSC",2016-10-06,11,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BOGU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"BRAN",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Bird sp.",2016-10-06,31,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"CANG",2016-10-06,4,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"CATE",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"COEI",2016-10-06,134,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"COLO",2016-10-06,13,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"CORA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"COTE",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Cormorant sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"DCCO",2016-10-06,4,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Duck sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Falcon sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"GRCO",2016-10-06,2,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"GWFG",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Grebe sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"LAGU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"LTDU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Loon sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"MALL",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"MERL",2016-10-06,1,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Merganser sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"NOGA",2016-10-06,58,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"NOHA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"NOPI",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"OSPR",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"PAJA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"PAWA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"PEFA",2016-10-06,1,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Peep sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RAZO",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RBGU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RBME",2016-10-06,3,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RNGR",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RTHU",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"RTLO",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"SEPL",2016-10-06,7,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"SSHA",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"SUSC",2016-10-06,143,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Scoter sp.",2016-10-06,54,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Shorebird sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"Tern sp.",2016-10-06,0,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"WWSC",2016-10-06,10,300,"630-930,330-530","SB","S 0-3, 4-7",NA
"ABDU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"BAEA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"BLGU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"BLKI",2016-10-07,0,300,NA,"SB","S 0-3",NA
"BLSC",2016-10-07,4,300,NA,"SB","S 0-3",NA
"BOGU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"BRAN",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Bird sp.",2016-10-07,65,300,NA,"SB","S 0-3",NA
"CANG",2016-10-07,28,300,NA,"SB","S 0-3",NA
"CATE",2016-10-07,0,300,NA,"SB","S 0-3",NA
"COEI",2016-10-07,218,300,NA,"SB","S 0-3",NA
"COLO",2016-10-07,13,300,NA,"SB","S 0-3",NA
"CORA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"COTE",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Cormorant sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"DCCO",2016-10-07,173,300,NA,"SB","S 0-3",NA
"Duck sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Falcon sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"GRCO",2016-10-07,1,300,NA,"SB","S 0-3",NA
"GWFG",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Grebe sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"LAGU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"LTDU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Loon sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"MALL",2016-10-07,0,300,NA,"SB","S 0-3",NA
"MERL",2016-10-07,1,300,NA,"SB","S 0-3",NA
"Merganser sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"NOGA",2016-10-07,8,300,NA,"SB","S 0-3",NA
"NOHA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"NOPI",2016-10-07,0,300,NA,"SB","S 0-3",NA
"OSPR",2016-10-07,0,300,NA,"SB","S 0-3",NA
"PAJA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"PAWA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"PEFA",2016-10-07,1,300,NA,"SB","S 0-3",NA
"Peep sp.",2016-10-07,7,300,NA,"SB","S 0-3",NA
"RAZO",2016-10-07,0,300,NA,"SB","S 0-3",NA
"RBGU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"RBME",2016-10-07,2,300,NA,"SB","S 0-3",NA
"RNGR",2016-10-07,0,300,NA,"SB","S 0-3",NA
"RTHU",2016-10-07,0,300,NA,"SB","S 0-3",NA
"RTLO",2016-10-07,0,300,NA,"SB","S 0-3",NA
"SEPL",2016-10-07,0,300,NA,"SB","S 0-3",NA
"SSHA",2016-10-07,0,300,NA,"SB","S 0-3",NA
"SUSC",2016-10-07,43,300,NA,"SB","S 0-3",NA
"Scoter sp.",2016-10-07,14,300,NA,"SB","S 0-3",NA
"Shorebird sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"Tern sp.",2016-10-07,0,300,NA,"SB","S 0-3",NA
"WWSC",2016-10-07,6,300,NA,"SB","S 0-3",NA
"ABDU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BAEA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BLGU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BLKI",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BLSC",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BOGU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"BRAN",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Bird sp.",2016-10-08,120,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"CANG",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"CATE",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"COEI",2016-10-08,261,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"COLO",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"CORA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"COTE",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Cormorant sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"DCCO",2016-10-08,24,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Duck sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Falcon sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"GRCO",2016-10-08,1,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"GWFG",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Grebe sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"LAGU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"LTDU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Loon sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"MALL",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"MERL",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Merganser sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"NOGA",2016-10-08,5,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"NOHA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"NOPI",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"OSPR",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"PAJA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"PAWA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"PEFA",2016-10-08,1,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Peep sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RAZO",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RBGU",2016-10-08,2,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RBME",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RNGR",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RTHU",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"RTLO",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"SEPL",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"SSHA",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"SUSC",2016-10-08,8,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Scoter sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Shorebird sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"Tern sp.",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"WWSC",2016-10-08,0,125,"Fog AM, 330-3=535","SB","S 0-7",NA
"ABDU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"BAEA",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"BLGU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"BLKI",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"BLSC",2016-10-09,19,305,"630=930,325-530","SB","NNW 0-3",NA
"BOGU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"BRAN",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Bird sp.",2016-10-09,11,305,"630=930,325-530","SB","NNW 0-3",NA
"CANG",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"CATE",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"COEI",2016-10-09,282,305,"630=930,325-530","SB","NNW 0-3",NA
"COLO",2016-10-09,9,305,"630=930,325-530","SB","NNW 0-3",NA
"CORA",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"COTE",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Cormorant sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"DCCO",2016-10-09,233,305,"630=930,325-530","SB","NNW 0-3",NA
"Duck sp.",2016-10-09,2,305,"630=930,325-530","SB","NNW 0-3",NA
"Falcon sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"GRCO",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"GWFG",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Grebe sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"LAGU",2016-10-09,2,305,"630=930,325-530","SB","NNW 0-3",NA
"LTDU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Loon sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"MALL",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"MERL",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Merganser sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"NOGA",2016-10-09,57,305,"630=930,325-530","SB","NNW 0-3",NA
"NOHA",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"NOPI",2016-10-09,4,305,"630=930,325-530","SB","NNW 0-3",NA
"OSPR",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"PAJA",2016-10-09,1,305,"630=930,325-530","SB","NNW 0-3",NA
"PAWA",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"PEFA",2016-10-09,1,305,"630=930,325-530","SB","NNW 0-3",NA
"Peep sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RAZO",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RBGU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RBME",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RNGR",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RTHU",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"RTLO",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"SEPL",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"SSHA",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"SUSC",2016-10-09,21,305,"630=930,325-530","SB","NNW 0-3",NA
"Scoter sp.",2016-10-09,18,305,"630=930,325-530","SB","NNW 0-3",NA
"Shorebird sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"Tern sp.",2016-10-09,0,305,"630=930,325-530","SB","NNW 0-3",NA
"WWSC",2016-10-09,11,305,"630=930,325-530","SB","NNW 0-3",NA
"ABDU",2016-10-10,0,195,"630-930,315-330","SB","NNW 4-7,8-11",NA
